PriceSUM,path
2429.4,"[{""name"":DLH},{""flightID"":1011,""class"":firstClass,""ticketID"":1014,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2599.2,"[{""name"":MOT},{""flightID"":1271,""class"":economy,""ticketID"":1272,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2358.45,"[{""name"":DLH},{""flightID"":1019,""class"":economy,""ticketID"":1020,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2449.2,"[{""name"":FSD},{""flightID"":1027,""class"":business,""ticketID"":1029,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2428.2,"[{""name"":DLH},{""flightID"":1015,""class"":firstClass,""ticketID"":1018,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2813.3999999999996,"[{""name"":MOT},{""flightID"":1271,""class"":firstClass,""ticketID"":1274,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2493.0,"[{""name"":FSD},{""flightID"":1023,""class"":firstClass,""ticketID"":1026,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2805.0,"[{""name"":MOT},{""flightID"":1283,""class"":firstClass,""ticketID"":1286,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2398.2,"[{""name"":FSD},{""flightID"":1031,""class"":economy,""ticketID"":1032,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2803.8,"[{""name"":MOT},{""flightID"":1259,""class"":firstClass,""ticketID"":1262,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2450.2,"[{""name"":FSD},{""flightID"":1031,""class"":business,""ticketID"":1033,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2595.45,"[{""name"":MOT},{""flightID"":1263,""class"":economy,""ticketID"":1264,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2450.2,"[{""name"":FSD},{""flightID"":1035,""class"":business,""ticketID"":1037,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2713.2,"[{""name"":MOT},{""flightID"":1263,""class"":business,""ticketID"":1265,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2398.2,"[{""name"":FSD},{""flightID"":1039,""class"":economy,""ticketID"":1040,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2593.95,"[{""name"":MOT},{""flightID"":1283,""class"":economy,""ticketID"":1284,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":319,""class"":firstClass,""ticketID"":322,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2744,"[{""name"":DEN},{""flightID"":403,""class"":business,""ticketID"":405,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2031.0,"[{""name"":CVG},{""flightID"":843,""class"":economy,""ticketID"":844,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2172,"[{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2527.5,"[{""name"":MOT},{""flightID"":1267,""class"":economy,""ticketID"":1268,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2327,"[{""name"":DLH},{""flightID"":1019,""class"":business,""ticketID"":1021,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2737.2,"[{""name"":MOT},{""flightID"":1263,""class"":firstClass,""ticketID"":1266,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2381,"[{""name"":FSD},{""flightID"":1023,""class"":business,""ticketID"":1025,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2287.5,"[{""name"":DLH},{""flightID"":1071,""class"":economy,""ticketID"":1072,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2526.0,"[{""name"":MOT},{""flightID"":1279,""class"":economy,""ticketID"":1280,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2421.6,"[{""name"":FSD},{""flightID"":1031,""class"":firstClass,""ticketID"":1034,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2358.0,"[{""name"":DLH},{""flightID"":1019,""class"":firstClass,""ticketID"":1022,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2745.6,"[{""name"":MOT},{""flightID"":1275,""class"":firstClass,""ticketID"":1278,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2650,"[{""name"":MOT},{""flightID"":1275,""class"":business,""ticketID"":1277,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2326,"[{""name"":DLH},{""flightID"":1071,""class"":business,""ticketID"":1073,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2641,"[{""name"":MOT},{""flightID"":1283,""class"":business,""ticketID"":1285,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2288.25,"[{""name"":DLH},{""flightID"":1015,""class"":economy,""ticketID"":1016,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2327.25,"[{""name"":FSD},{""flightID"":1027,""class"":economy,""ticketID"":1028,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2738.4,"[{""name"":MOT},{""flightID"":1279,""class"":firstClass,""ticketID"":1282,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2648,"[{""name"":MOT},{""flightID"":1271,""class"":business,""ticketID"":1273,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2356.8,"[{""name"":DLH},{""flightID"":1071,""class"":firstClass,""ticketID"":1074,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2327,"[{""name"":DLH},{""flightID"":1015,""class"":business,""ticketID"":1017,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2420.4,"[{""name"":FSD},{""flightID"":1027,""class"":firstClass,""ticketID"":1030,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2328.0,"[{""name"":FSD},{""flightID"":1035,""class"":economy,""ticketID"":1036,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2524.5,"[{""name"":MOT},{""flightID"":1255,""class"":economy,""ticketID"":1256,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2380,"[{""name"":FSD},{""flightID"":1039,""class"":business,""ticketID"":1041,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2740.8,"[{""name"":MOT},{""flightID"":1267,""class"":firstClass,""ticketID"":1270,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2328,"[{""name"":DLH},{""flightID"":1011,""class"":business,""ticketID"":1013,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2736.0,"[{""name"":MOT},{""flightID"":1255,""class"":firstClass,""ticketID"":1258,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2289.0,"[{""name"":DLH},{""flightID"":1011,""class"":economy,""ticketID"":1012,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2642,"[{""name"":MOT},{""flightID"":1255,""class"":business,""ticketID"":1257,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2646,"[{""name"":MOT},{""flightID"":1267,""class"":business,""ticketID"":1269,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2421.6,"[{""name"":FSD},{""flightID"":1035,""class"":firstClass,""ticketID"":1038,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2523.0,"[{""name"":MOT},{""flightID"":1259,""class"":economy,""ticketID"":1260,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2421.6,"[{""name"":FSD},{""flightID"":1039,""class"":firstClass,""ticketID"":1042,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2328.75,"[{""name"":FSD},{""flightID"":1023,""class"":economy,""ticketID"":1024,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2530.5,"[{""name"":MOT},{""flightID"":1275,""class"":economy,""ticketID"":1276,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2644,"[{""name"":MOT},{""flightID"":1279,""class"":business,""ticketID"":1281,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2640,"[{""name"":MOT},{""flightID"":1259,""class"":business,""ticketID"":1261,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
2359.2,"[{""name"":DLH},{""flightID"":1011,""class"":firstClass,""ticketID"":1014,""airlineName"":20304},{""name"":MSP},{""name"":MSP},{""flightID"":595,""class"":business,""ticketID"":597,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":151,""class"":business,""ticketID"":153,""airlineName"":19977},{""name"":LAX}]"
